O*NET-SOC Code	Title	Version Year	Year	Period	Reading Comprehension - Level	Active Listening - Level	Writing - Level	Speaking - Level	Mathematical Reasoning - Level	Science - Level	Critical Thinking - Level	Active Learning - Level	Learning Strategies - Level	Monitoring - Level	Social Perceptiveness - Level	Coordination - Level	Persuasion - Level	Negotiation - Level	Instructing - Level	Service Orientation - Level	Complex Problem Solving - Level	Operations Analysis - Level	Technology Design - Level	Installation - Level	Programming - Level	Operations Monitoring - Level	Operation and Control - Level	Equipment Maintenance - Level	Troubleshooting - Level	Repairing - Level	Quality Control Analysis - Level	Judgment and Decision Making - Level	Systems Analysis - Level	Systems Evaluation - Level	Time Management - Level	Management of Financial Resources - Level	Management of Material Resources - Level	Management of Personnel Resources - Level	Equipment Selection - Level
19-3092.00	Geographers	2019	2016	2016	1.94557715072661	1.34676940085515	1.94557715072661	1.54637198414564	0.548359067693202	1.25096016087572	1.34676940085515	1.25096016087572	1.04337347425361	0.947564234274177	0.644168307672636	0.74796165098369	0.348756484402715	0.348756484402715	1.04337347425361	0.548359067693202	1.25096016087572	0.348756484402715	-0.952652358651263	-1.84687193179265	-1.14427083861013	-0.84885901534021	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.44766676521167	1.04337347425361	1.14716681756466	0.947564234274177	0.851754994294743	-0.649256432049722	-0.449653848759235	0.452549827713768	-1.84687193179265
19-3093.00	Historians	2019	2016	2015	2.04937049403767	1.34676940085515	2.04937049403767	1.44257864083459	-0.952652358651263	0.244963141091662	1.44257864083459	1.14716681756466	1.04337347425361	0.644168307672636	0.851754994294743	0.548359067693202	0.548359067693202	-0.0504486821782599	0.851754994294743	-0.0504486821782599	0.644168307672636	-0.345860505448181	-1.44766676521167	-1.84687193179265	-1.54347600519111	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.24806418192118	0.851754994294743	-0.0504486821782599	-0.0504486821782599	0.452549827713768	-1.14427083861013	-0.952652358651263	0.452549827713768	-1.84687193179265
19-3094.00	Political Scientists	2019	2017	2017	1.94557715072661	1.74597456743613	1.65016532745669	1.74597456743613	0.644168307672636	0.74796165098369	1.74597456743613	1.25096016087572	0.851754994294743	1.04337347425361	1.25096016087572	0.548359067693202	0.548359067693202	0.348756484402715	0.74796165098369	0.644168307672636	1.25096016087572	0.0533446611327935	-1.54347600519111	-1.84687193179265	-1.35185752523224	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.44766676521167	1.14716681756466	1.04337347425361	0.74796165098369	0.548359067693202	-1.35185752523224	-1.24806418192118	0.149153901112228	-1.84687193179265
19-4021.00	Biological Technicians	2019	2017	2017	1.84178380741556	1.14716681756466	1.14716681756466	1.14716681756466	1.04337347425361	1.04337347425361	1.34676940085515	1.25096016087572	0.348756484402715	1.14716681756466	0.348756484402715	0.244963141091662	-0.154242025489313	-0.745065672029156	0.149153901112228	-0.154242025489313	0.947564234274177	-0.553447192070288	-0.745065672029156	-1.84687193179265	-0.449653848759235	0.548359067693202	0.348756484402715	-0.449653848759235	0.244963141091662	-1.14427083861013	0.644168307672636	0.947564234274177	0.548359067693202	0.452549827713768	0.452549827713768	-1.0484615986307	-0.250051265468747	-0.154242025489313	-0.649256432049722
19-4031.00	Chemical Technicians	2019	2016	2014	1.34676940085515	1.25096016087572	1.14716681756466	0.851754994294743	0.548359067693202	1.25096016087572	1.34676940085515	0.644168307672636	0.548359067693202	1.14716681756466	0.548359067693202	0.548359067693202	-0.0504486821782599	0.244963141091662	0.74796165098369	0.452549827713768	0.644168307672636	0.348756484402715	-0.745065672029156	-1.64726934850216	-1.35185752523224	0.644168307672636	0.348756484402715	0.348756484402715	0.348756484402715	0.348756484402715	0.74796165098369	0.74796165098369	0.452549827713768	0.548359067693202	0.644168307672636	-0.84885901534021	-0.553447192070288	0.244963141091662	0.452549827713768
19-4061.00	Social Science Research Assistants	2019	2019	2019	1.94557715072661	1.44257864083459	1.25096016087572	1.14716681756466	1.25096016087572	0.851754994294743	1.25096016087572	1.04337347425361	0.644168307672636	0.644168307672636	0.452549827713768	0.548359067693202	0.149153901112228	0.0533446611327935	0.452549827713768	0.149153901112228	0.644168307672636	-0.250051265468747	-0.84885901534021	-1.84687193179265	0.348756484402715	-0.345860505448181	-1.35185752523224	-1.84687193179265	-0.745065672029156	-1.84687193179265	0.452549827713768	0.644168307672636	0.452549827713768	0.548359067693202	0.452549827713768	-0.649256432049722	-0.250051265468747	0.0533446611327935	-1.44766676521167
19-4092.00	Forensic Science Technicians	2019	2016	2013	1.65016532745669	1.54637198414564	1.44257864083459	1.44257864083459	0.644168307672636	0.74796165098369	1.34676940085515	1.04337347425361	0.851754994294743	0.947564234274177	0.851754994294743	0.851754994294743	0.644168307672636	-0.0504486821782599	1.14716681756466	0.452549827713768	1.04337347425361	-0.553447192070288	-1.14427083861013	-1.84687193179265	-0.84885901534021	0.244963141091662	0.452549827713768	-0.449653848759235	-0.154242025489313	-0.649256432049722	-0.0504486821782599	1.14716681756466	0.548359067693202	0.244963141091662	0.74796165098369	-0.952652358651263	-1.0484615986307	0.548359067693202	0.0533446611327935
21-1012.00	Educational, Guidance, School, and Vocational Counselors	2019	2018	2018	1.54637198414564	1.44257864083459	1.34676940085515	1.34676940085515	-0.154242025489313	-1.35185752523224	1.34676940085515	1.25096016087572	1.04337347425361	1.14716681756466	2.24098897399654	1.25096016087572	1.25096016087572	0.74796165098369	0.947564234274177	1.34676940085515	1.14716681756466	-1.64726934850216	-1.14427083861013	-1.84687193179265	-1.0484615986307	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	1.34676940085515	0.644168307672636	0.851754994294743	1.25096016087572	-1.35185752523224	-1.35185752523224	0.548359067693202	-1.84687193179265
21-1013.00	Marriage and Family Therapists	2019	2016	2012	1.44257864083459	2.1451797340171	1.34676940085515	1.54637198414564	-0.154242025489313	0.74796165098369	1.34676940085515	1.34676940085515	1.14716681756466	1.34676940085515	2.84778082719962	1.04337347425361	1.34676940085515	1.25096016087572	1.25096016087572	1.44257864083459	1.44257864083459	0.947564234274177	-1.44766676521167	-1.84687193179265	-1.54347600519111	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.24806418192118	1.34676940085515	1.04337347425361	1.14716681756466	0.644168307672636	-1.35185752523224	-1.44766676521167	0.548359067693202	-1.84687193179265
21-1015.00	Rehabilitation Counselors	2019	2016	2012	1.34676940085515	1.44257864083459	1.04337347425361	1.34676940085515	-0.449653848759235	0.0533446611327935	1.25096016087572	0.851754994294743	1.04337347425361	1.34676940085515	2.04937049403767	1.14716681756466	1.14716681756466	0.851754994294743	0.851754994294743	1.34676940085515	1.14716681756466	0.947564234274177	-1.24806418192118	-1.84687193179265	-1.24806418192118	-0.745065672029156	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	1.04337347425361	1.14716681756466	0.947564234274177	0.74796165098369	NA	-1.54347600519111	0.548359067693202	-1.84687193179265
21-1021.00	Child, Family, and School Social Workers	2019	2018	2018	1.44257864083459	1.94557715072661	1.44257864083459	1.44257864083459	-0.345860505448181	-0.250051265468747	1.54637198414564	1.14716681756466	0.644168307672636	1.25096016087572	1.84178380741556	1.25096016087572	1.25096016087572	1.34676940085515	0.74796165098369	1.44257864083459	0.947564234274177	0.548359067693202	-1.35185752523224	-1.84687193179265	-1.44766676521167	-0.250051265468747	-0.553447192070288	-1.84687193179265	-1.35185752523224	-1.84687193179265	-1.0484615986307	1.34676940085515	0.548359067693202	0.644168307672636	1.25096016087572	-1.54347600519111	-1.54347600519111	0.548359067693202	-1.84687193179265
21-1022.00	Healthcare Social Workers	2019	2016	2014	1.54637198414564	1.94557715072661	1.54637198414564	1.54637198414564	-0.154242025489313	0.348756484402715	1.44257864083459	1.25096016087572	1.14716681756466	1.25096016087572	2.34478231730759	1.44257864083459	1.04337347425361	0.548359067693202	0.74796165098369	1.54637198414564	1.04337347425361	0.74796165098369	-1.35185752523224	-1.84687193179265	-1.24806418192118	-1.14427083861013	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.0484615986307	1.34676940085515	-0.0504486821782599	1.04337347425361	0.947564234274177	-1.14427083861013	-0.952652358651263	0.74796165098369	-1.64726934850216
21-1023.00	Mental Health and Substance Abuse Social Workers	2019	2016	2013	1.44257864083459	1.54637198414564	1.34676940085515	1.54637198414564	-0.250051265468747	0.74796165098369	1.44257864083459	1.34676940085515	1.34676940085515	1.54637198414564	2.24098897399654	1.34676940085515	1.34676940085515	1.25096016087572	1.14716681756466	1.44257864083459	1.14716681756466	0.452549827713768	-1.44766676521167	-1.84687193179265	-1.24806418192118	-0.553447192070288	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.952652358651263	1.25096016087572	0.644168307672636	0.74796165098369	1.25096016087572	-1.35185752523224	-1.35185752523224	0.548359067693202	-1.84687193179265
21-1091.00	Health Educators	2019	2019	2019	1.34676940085515	1.34676940085515	1.34676940085515	1.54637198414564	-0.0504486821782599	0.348756484402715	1.34676940085515	1.04337347425361	1.44257864083459	1.14716681756466	1.25096016087572	0.74796165098369	0.74796165098369	0.644168307672636	0.74796165098369	0.74796165098369	0.548359067693202	0.548359067693202	-1.0484615986307	-1.84687193179265	-1.44766676521167	-0.553447192070288	-1.24806418192118	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.54347600519111	0.644168307672636	0.644168307672636	0.548359067693202	0.74796165098369	-0.154242025489313	-0.154242025489313	0.548359067693202	-1.84687193179265
21-1092.00	Probation Officers and Correctional Treatment Specialists	2019	2016	2011	1.44257864083459	1.44257864083459	1.14716681756466	1.34676940085515	-0.952652358651263	-0.745065672029156	1.34676940085515	0.644168307672636	0.149153901112228	1.44257864083459	1.74597456743613	0.947564234274177	1.25096016087572	0.851754994294743	0.548359067693202	1.34676940085515	0.644168307672636	-0.250051265468747	-1.54347600519111	-1.84687193179265	-1.44766676521167	-0.952652358651263	-0.84885901534021	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.0484615986307	1.04337347425361	0.244963141091662	0.452549827713768	0.644168307672636	-1.84687193179265	-1.84687193179265	0.0533446611327935	-1.84687193179265
21-1093.00	Social and Human Service Assistants	2019	2016	2013	1.25096016087572	1.34676940085515	1.14716681756466	1.34676940085515	-0.154242025489313	-0.649256432049722	1.14716681756466	0.644168307672636	0.74796165098369	1.14716681756466	1.65016532745669	0.851754994294743	0.644168307672636	0.548359067693202	0.644168307672636	1.34676940085515	0.548359067693202	-0.745065672029156	-1.44766676521167	-1.84687193179265	-1.35185752523224	-0.553447192070288	-0.553447192070288	-1.84687193179265	-1.54347600519111	-1.84687193179265	-0.345860505448181	0.851754994294743	0.348756484402715	0.452549827713768	0.74796165098369	-0.745065672029156	-0.649256432049722	0.0533446611327935	-1.84687193179265
21-1094.00	Community Health Workers	2019	2016	2013	1.34676940085515	1.34676940085515	1.25096016087572	1.34676940085515	-0.154242025489313	-1.44766676521167	1.14716681756466	1.04337347425361	1.14716681756466	1.14716681756466	1.54637198414564	1.04337347425361	1.14716681756466	0.548359067693202	1.04337347425361	1.25096016087572	0.947564234274177	-1.24806418192118	-1.0484615986307	-1.84687193179265	-1.24806418192118	-0.345860505448181	-0.449653848759235	-1.84687193179265	-0.952652358651263	-1.84687193179265	-0.745065672029156	0.851754994294743	0.74796165098369	0.74796165098369	0.851754994294743	-0.553447192070288	-0.449653848759235	0.548359067693202	-1.84687193179265
21-2011.00	Clergy	2019	2016	2015	1.94557715072661	1.74597456743613	1.65016532745669	1.94557715072661	0.149153901112228	-1.14427083861013	1.44257864083459	1.44257864083459	1.54637198414564	1.44257864083459	2.44857566061864	1.34676940085515	1.65016532745669	1.25096016087572	1.25096016087572	1.54637198414564	1.14716681756466	-1.14427083861013	-1.44766676521167	-1.84687193179265	-1.44766676521167	-0.745065672029156	-0.84885901534021	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.54347600519111	1.34676940085515	0.452549827713768	1.25096016087572	1.04337347425361	0.851754994294743	0.644168307672636	1.25096016087572	-1.84687193179265
21-2021.00	Directors, Religious Activities and Education	2019	2016	2015	1.44257864083459	1.14716681756466	1.25096016087572	1.34676940085515	0.452549827713768	-1.14427083861013	1.25096016087572	1.14716681756466	1.14716681756466	1.25096016087572	1.74597456743613	1.25096016087572	1.04337347425361	0.452549827713768	0.74796165098369	0.947564234274177	1.14716681756466	0.244963141091662	-1.35185752523224	-1.84687193179265	-1.24806418192118	-0.649256432049722	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.952652358651263	0.851754994294743	0.548359067693202	0.74796165098369	1.04337347425361	0.644168307672636	0.348756484402715	1.04337347425361	-1.84687193179265
23-1011.00	Lawyers	2019	2016	2016	2.04937049403767	1.94557715072661	2.04937049403767	2.04937049403767	-0.154242025489313	-1.14427083861013	2.04937049403767	1.54637198414564	0.644168307672636	1.14716681756466	1.34676940085515	0.851754994294743	1.74597456743613	1.54637198414564	0.644168307672636	1.14716681756466	1.34676940085515	0.0533446611327935	-1.0484615986307	-1.84687193179265	-1.24806418192118	-1.35185752523224	-1.54347600519111	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	1.54637198414564	0.947564234274177	0.74796165098369	1.34676940085515	-0.250051265468747	-0.449653848759235	0.548359067693202	-1.84687193179265
23-1012.00	Judicial Law Clerks	2019	2016	2013	1.74597456743613	1.34676940085515	1.54637198414564	1.54637198414564	-0.449653848759235	-1.84687193179265	1.54637198414564	1.34676940085515	0.452549827713768	0.74796165098369	0.947564234274177	0.548359067693202	0.947564234274177	0.244963141091662	0.348756484402715	0.452549827713768	1.14716681756466	NA	-1.14427083861013	-1.84687193179265	-1.54347600519111	-1.14427083861013	-1.84687193179265	-1.84687193179265	-1.54347600519111	-1.84687193179265	NA	0.947564234274177	0.0533446611327935	0.0533446611327935	0.851754994294743	-1.84687193179265	-1.44766676521167	-1.35185752523224	-1.84687193179265
23-1021.00	Administrative Law Judges, Adjudicators, and Hearing Officers	2019	2016	2011	2.24098897399654	2.74398748388856	2.1451797340171	2.24098897399654	0.149153901112228	-1.14427083861013	2.24098897399654	1.54637198414564	0.548359067693202	1.44257864083459	1.25096016087572	0.644168307672636	1.04337347425361	1.04337347425361	0.548359067693202	0.452549827713768	1.44257864083459	-0.154242025489313	-1.44766676521167	-1.84687193179265	-1.0484615986307	-1.24806418192118	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.35185752523224	1.84178380741556	0.452549827713768	0.74796165098369	0.644168307672636	-0.84885901534021	-1.35185752523224	0.244963141091662	-1.84687193179265
23-1022.00	Arbitrators, Mediators, and Conciliators	2019	2016	2012	1.65016532745669	2.04937049403767	1.44257864083459	1.74597456743613	-0.649256432049722	-1.24806418192118	1.84178380741556	1.14716681756466	0.348756484402715	1.14716681756466	1.14716681756466	0.851754994294743	1.84178380741556	2.1451797340171	0.452549827713768	0.74796165098369	0.947564234274177	-0.553447192070288	-1.44766676521167	-1.84687193179265	-1.44766676521167	-1.35185752523224	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.54347600519111	1.34676940085515	0.452549827713768	0.452549827713768	0.452549827713768	-1.84687193179265	-1.84687193179265	-0.345860505448181	-1.84687193179265
23-1023.00	Judges, Magistrate Judges, and Magistrates	2019	2016	2011	2.24098897399654	2.84778082719962	2.24098897399654	2.44857566061864	0.0533446611327935	-0.553447192070288	2.64019414057751	2.04937049403767	0.74796165098369	1.44257864083459	1.44257864083459	0.851754994294743	1.44257864083459	1.44257864083459	0.851754994294743	0.548359067693202	1.94557715072661	0.244963141091662	-1.44766676521167	-1.84687193179265	-1.54347600519111	-1.54347600519111	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.44766676521167	2.1451797340171	0.851754994294743	0.851754994294743	1.14716681756466	-1.84687193179265	-1.84687193179265	0.644168307672636	-1.84687193179265
23-2011.00	Paralegals and Legal Assistants	2019	2018	2018	1.34676940085515	1.34676940085515	1.25096016087572	1.14716681756466	-0.553447192070288	-1.24806418192118	0.947564234274177	0.74796165098369	-0.154242025489313	0.548359067693202	0.644168307672636	0.548359067693202	0.452549827713768	0.149153901112228	-0.250051265468747	0.548359067693202	0.548359067693202	-1.44766676521167	-1.24806418192118	-1.84687193179265	-1.35185752523224	-1.24806418192118	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	0.548359067693202	-0.154242025489313	-0.154242025489313	0.644168307672636	-1.84687193179265	-1.84687193179265	-0.449653848759235	-1.84687193179265
